CMDLINE python src/scan_instances.py
MEM 378.761719 1683829054.1318
MEM 378.761719 1683829054.2320
MEM 378.761719 1683829054.3322
MEM 378.761719 1683829054.4325
MEM 378.761719 1683829054.5328
MEM 378.761719 1683829054.6331
MEM 378.761719 1683829054.7333
MEM 378.761719 1683829054.8335
MEM 378.761719 1683829054.9337
MEM 378.761719 1683829055.0338
MEM 378.761719 1683829055.1341
MEM 378.761719 1683829055.2343
MEM 378.761719 1683829055.3345
MEM 378.761719 1683829055.4346
MEM 378.761719 1683829055.5348
MEM 378.761719 1683829055.6350
MEM 378.761719 1683829055.7352
MEM 378.761719 1683829055.8354
MEM 378.761719 1683829055.9356
MEM 378.761719 1683829056.0358
MEM 378.761719 1683829056.1360
MEM 378.761719 1683829056.2362
MEM 378.761719 1683829056.3365
MEM 378.761719 1683829056.4367
MEM 378.761719 1683829056.5370
MEM 378.761719 1683829056.6373
MEM 378.761719 1683829056.7375
MEM 378.761719 1683829056.8378
MEM 378.761719 1683829056.9380
MEM 378.761719 1683829057.0382
MEM 378.761719 1683829057.1386
MEM 378.761719 1683829057.2388
MEM 378.761719 1683829057.3390
MEM 378.761719 1683829057.4393
MEM 378.761719 1683829057.5395
MEM 378.761719 1683829057.6398
MEM 378.761719 1683829057.7401
MEM 378.761719 1683829057.8403
MEM 378.761719 1683829057.9405
MEM 378.761719 1683829058.0408
MEM 378.761719 1683829058.1410
MEM 378.761719 1683829058.2414
MEM 378.761719 1683829058.3417
MEM 378.761719 1683829058.4419
MEM 378.761719 1683829058.5422
MEM 378.761719 1683829058.6425
MEM 378.761719 1683829058.7428
MEM 378.761719 1683829058.8431
MEM 378.761719 1683829058.9434
MEM 378.761719 1683829059.0437
MEM 378.761719 1683829059.1440
MEM 378.761719 1683829059.2442
MEM 378.761719 1683829059.3445
MEM 378.761719 1683829059.4448
MEM 378.761719 1683829059.5452
MEM 378.761719 1683829059.6455
MEM 378.761719 1683829059.7458
MEM 378.761719 1683829059.8460
MEM 378.761719 1683829059.9463
MEM 378.761719 1683829060.0465
MEM 378.761719 1683829060.1468
MEM 378.761719 1683829060.2471
MEM 378.761719 1683829060.3473
MEM 378.761719 1683829060.4476
MEM 378.761719 1683829060.5479
MEM 378.761719 1683829060.6482
MEM 378.761719 1683829060.7485
MEM 378.761719 1683829060.8487
MEM 378.761719 1683829060.9490
MEM 378.761719 1683829061.0492
MEM 378.761719 1683829061.1495
MEM 378.761719 1683829061.2498
MEM 378.761719 1683829061.3500
MEM 378.761719 1683829061.4503
MEM 378.761719 1683829061.5505
MEM 378.761719 1683829061.6508
MEM 378.761719 1683829061.7511
MEM 378.761719 1683829061.8513
MEM 378.761719 1683829061.9516
MEM 378.761719 1683829062.0518
MEM 378.761719 1683829062.1521
MEM 378.761719 1683829062.2524
MEM 378.761719 1683829062.3526
MEM 378.761719 1683829062.4528
MEM 378.761719 1683829062.5530
MEM 378.761719 1683829062.6533
MEM 378.761719 1683829062.7535
MEM 378.761719 1683829062.8537
MEM 378.761719 1683829062.9539
MEM 378.761719 1683829063.0543
MEM 378.761719 1683829063.1545
MEM 378.761719 1683829063.2546
MEM 378.761719 1683829063.3549
MEM 378.761719 1683829063.4552
MEM 378.761719 1683829063.5553
MEM 378.761719 1683829063.6555
MEM 378.761719 1683829063.7558
MEM 378.761719 1683829063.8560
MEM 378.761719 1683829063.9563
MEM 378.761719 1683829064.0566
MEM 378.761719 1683829064.1567
MEM 378.761719 1683829064.2569
MEM 378.761719 1683829064.3571
MEM 378.761719 1683829064.4573
MEM 378.761719 1683829064.5575
MEM 378.761719 1683829064.6577
MEM 378.761719 1683829064.7580
MEM 378.761719 1683829064.8583
MEM 378.761719 1683829064.9585
MEM 378.761719 1683829065.0587
MEM 378.761719 1683829065.1589
MEM 378.761719 1683829065.2592
MEM 378.761719 1683829065.3595
MEM 378.761719 1683829065.4598
MEM 378.761719 1683829065.5600
MEM 378.761719 1683829065.6604
MEM 378.761719 1683829065.7609
MEM 378.761719 1683829065.8613
MEM 378.761719 1683829065.9615
MEM 378.761719 1683829066.0619
MEM 378.761719 1683829066.1624
MEM 378.761719 1683829066.2628
MEM 378.761719 1683829066.3632
MEM 378.761719 1683829066.4635
MEM 378.761719 1683829066.5638
MEM 378.761719 1683829066.6640
MEM 378.761719 1683829066.7643
MEM 378.761719 1683829066.8645
MEM 378.761719 1683829066.9648
MEM 378.761719 1683829067.0651
MEM 378.761719 1683829067.1653
MEM 378.761719 1683829067.2656
MEM 378.761719 1683829067.3659
MEM 378.761719 1683829067.4662
MEM 378.761719 1683829067.5664
MEM 378.761719 1683829067.6668
MEM 378.761719 1683829067.7672
MEM 378.761719 1683829067.8675
MEM 378.761719 1683829067.9679
MEM 378.761719 1683829068.0682
MEM 378.761719 1683829068.1687
MEM 378.761719 1683829068.2691
MEM 378.761719 1683829068.3695
MEM 378.761719 1683829068.4699
MEM 378.761719 1683829068.5703
MEM 378.761719 1683829068.6707
MEM 378.761719 1683829068.7709
MEM 378.761719 1683829068.8712
MEM 378.761719 1683829068.9714
MEM 378.761719 1683829069.0716
MEM 378.761719 1683829069.1718
MEM 378.761719 1683829069.2720
MEM 378.761719 1683829069.3722
MEM 378.761719 1683829069.4728
MEM 378.761719 1683829069.5734
MEM 378.761719 1683829069.6739
MEM 378.761719 1683829069.7741
MEM 378.761719 1683829069.8744
MEM 378.761719 1683829069.9746
MEM 378.761719 1683829070.0749
MEM 378.761719 1683829070.1751
MEM 378.761719 1683829070.2753
MEM 378.761719 1683829070.3756
MEM 378.761719 1683829070.4758
MEM 378.761719 1683829070.5761
MEM 378.761719 1683829070.6763
MEM 378.761719 1683829070.7765
MEM 378.761719 1683829070.8768
MEM 378.761719 1683829070.9771
MEM 378.761719 1683829071.0774
MEM 378.761719 1683829071.1777
MEM 378.761719 1683829071.2781
MEM 378.761719 1683829071.3786
MEM 378.761719 1683829071.4791
MEM 378.761719 1683829071.5795
MEM 378.761719 1683829071.6799
MEM 378.761719 1683829071.7803
MEM 378.761719 1683829071.8806
MEM 378.761719 1683829071.9809
MEM 378.761719 1683829072.0811
MEM 378.761719 1683829072.1814
MEM 378.761719 1683829072.2816
MEM 378.761719 1683829072.3819
MEM 378.761719 1683829072.4822
MEM 378.761719 1683829072.5825
MEM 378.761719 1683829072.6827
MEM 378.761719 1683829072.7830
MEM 378.761719 1683829072.8832
MEM 378.761719 1683829072.9835
MEM 378.761719 1683829073.0837
MEM 378.761719 1683829073.1840
MEM 378.761719 1683829073.2842
MEM 378.761719 1683829073.3845
MEM 378.761719 1683829073.4848
MEM 378.761719 1683829073.5851
MEM 378.761719 1683829073.6854
MEM 378.761719 1683829073.7857
MEM 378.761719 1683829073.8859
MEM 378.761719 1683829073.9862
MEM 378.761719 1683829074.0865
MEM 378.761719 1683829074.1867
MEM 378.761719 1683829074.2869
MEM 378.761719 1683829074.3871
MEM 378.761719 1683829074.4873
MEM 378.761719 1683829074.5875
MEM 378.761719 1683829074.6877
MEM 378.761719 1683829074.7879
MEM 378.761719 1683829074.8882
MEM 378.761719 1683829074.9885
MEM 378.761719 1683829075.0887
MEM 378.761719 1683829075.1889
MEM 378.761719 1683829075.2890
MEM 378.761719 1683829075.3892
MEM 378.761719 1683829075.4894
MEM 378.761719 1683829075.5895
MEM 378.761719 1683829075.6897
MEM 378.761719 1683829075.7899
MEM 378.761719 1683829075.8902
MEM 378.761719 1683829075.9904
MEM 378.761719 1683829076.0907
MEM 378.761719 1683829076.1909
MEM 378.761719 1683829076.2912
MEM 378.761719 1683829076.3914
MEM 378.761719 1683829076.4917
MEM 378.761719 1683829076.5920
MEM 378.761719 1683829076.6922
MEM 378.761719 1683829076.7924
MEM 378.761719 1683829076.8927
MEM 378.761719 1683829076.9930
MEM 378.761719 1683829077.0933
MEM 378.761719 1683829077.1935
MEM 378.761719 1683829077.2938
MEM 378.761719 1683829077.3941
MEM 378.761719 1683829077.4943
MEM 378.761719 1683829077.5946
MEM 378.761719 1683829077.6949
MEM 378.761719 1683829077.7951
MEM 378.761719 1683829077.8953
MEM 378.761719 1683829077.9955
MEM 378.761719 1683829078.0958
MEM 378.761719 1683829078.1960
MEM 378.761719 1683829078.2962
MEM 378.761719 1683829078.3964
MEM 378.761719 1683829078.4967
MEM 378.761719 1683829078.5969
MEM 378.761719 1683829078.6972
MEM 378.761719 1683829078.7975
MEM 378.761719 1683829078.8977
MEM 378.761719 1683829078.9980
MEM 378.761719 1683829079.0983
MEM 378.761719 1683829079.1985
MEM 378.761719 1683829079.2987
MEM 378.761719 1683829079.3989
MEM 378.761719 1683829079.4991
MEM 378.761719 1683829079.5992
MEM 378.761719 1683829079.6994
MEM 378.761719 1683829079.7996
MEM 378.761719 1683829079.8998
MEM 378.761719 1683829080.0001
MEM 378.761719 1683829080.1004
MEM 378.761719 1683829080.2006
MEM 378.761719 1683829080.3008
MEM 378.761719 1683829080.4011
MEM 378.761719 1683829080.5013
MEM 378.761719 1683829080.6015
MEM 378.761719 1683829080.7018
MEM 378.761719 1683829080.8020
MEM 378.761719 1683829080.9023
MEM 378.761719 1683829081.0025
MEM 378.761719 1683829081.1028
MEM 378.761719 1683829081.2030
MEM 378.761719 1683829081.3032
MEM 378.761719 1683829081.4034
MEM 378.761719 1683829081.5037
MEM 378.761719 1683829081.6039
MEM 378.761719 1683829081.7042
MEM 378.761719 1683829081.8045
MEM 378.761719 1683829081.9048
MEM 378.761719 1683829082.0051
MEM 378.761719 1683829082.1053
MEM 378.761719 1683829082.2056
MEM 378.761719 1683829082.3058
MEM 378.761719 1683829082.4060
MEM 378.761719 1683829082.5063
MEM 378.761719 1683829082.6065
MEM 378.761719 1683829082.7068
MEM 378.761719 1683829082.8070
MEM 378.761719 1683829082.9073
MEM 378.761719 1683829083.0077
MEM 378.761719 1683829083.1080
MEM 378.761719 1683829083.2083
MEM 378.761719 1683829083.3086
MEM 378.761719 1683829083.4089
MEM 378.761719 1683829083.5091
MEM 378.761719 1683829083.6094
MEM 378.761719 1683829083.7096
MEM 378.761719 1683829083.8099
MEM 378.761719 1683829083.9103
MEM 378.761719 1683829084.0105
MEM 378.761719 1683829084.1108
MEM 378.761719 1683829084.2111
MEM 378.761719 1683829084.3113
MEM 378.761719 1683829084.4115
MEM 378.761719 1683829084.5117
MEM 378.761719 1683829084.6120
MEM 378.761719 1683829084.7122
MEM 378.761719 1683829084.8125
MEM 378.761719 1683829084.9128
MEM 378.761719 1683829085.0131
MEM 378.761719 1683829085.1134
MEM 378.761719 1683829085.2137
MEM 378.761719 1683829085.3140
MEM 378.761719 1683829085.4142
MEM 378.761719 1683829085.5145
MEM 378.761719 1683829085.6147
MEM 378.761719 1683829085.7150
MEM 378.761719 1683829085.8152
MEM 378.761719 1683829085.9155
MEM 378.761719 1683829086.0157
MEM 378.761719 1683829086.1160
MEM 378.761719 1683829086.2163
MEM 378.761719 1683829086.3166
MEM 378.761719 1683829086.4168
MEM 378.761719 1683829086.5171
MEM 378.761719 1683829086.6174
MEM 378.761719 1683829086.7176
MEM 378.761719 1683829086.8179
MEM 378.761719 1683829086.9181
MEM 378.761719 1683829087.0183
MEM 378.761719 1683829087.1185
MEM 378.761719 1683829087.2188
MEM 378.761719 1683829087.3191
MEM 378.761719 1683829087.4193
MEM 378.761719 1683829087.5195
MEM 378.761719 1683829087.6198
MEM 378.761719 1683829087.7200
MEM 378.761719 1683829087.8203
MEM 378.761719 1683829087.9206
MEM 378.761719 1683829088.0208
MEM 378.761719 1683829088.1211
MEM 378.761719 1683829088.2213
MEM 378.761719 1683829088.3216
MEM 378.761719 1683829088.4218
MEM 378.761719 1683829088.5219
MEM 378.761719 1683829088.6222
MEM 378.761719 1683829088.7224
MEM 378.761719 1683829088.8226
MEM 378.761719 1683829088.9229
MEM 378.761719 1683829089.0232
MEM 378.761719 1683829089.1234
MEM 378.761719 1683829089.2237
MEM 378.761719 1683829089.3240
MEM 378.761719 1683829089.4243
MEM 378.761719 1683829089.5246
MEM 378.761719 1683829089.6248
MEM 378.761719 1683829089.7250
MEM 378.761719 1683829089.8253
MEM 378.761719 1683829089.9255
MEM 378.761719 1683829090.0257
MEM 378.761719 1683829090.1260
MEM 378.761719 1683829090.2263
MEM 378.761719 1683829090.3266
MEM 378.761719 1683829090.4269
MEM 378.761719 1683829090.5272
MEM 378.761719 1683829090.6275
MEM 378.761719 1683829090.7277
MEM 378.761719 1683829090.8280
MEM 378.761719 1683829090.9282
MEM 378.761719 1683829091.0285
MEM 378.761719 1683829091.1287
MEM 378.761719 1683829091.2290
MEM 378.761719 1683829091.3292
MEM 378.761719 1683829091.4295
MEM 378.761719 1683829091.5297
MEM 378.761719 1683829091.6300
MEM 378.761719 1683829091.7302
MEM 378.761719 1683829091.8305
MEM 378.761719 1683829091.9307
MEM 378.761719 1683829092.0310
MEM 378.761719 1683829092.1312
MEM 378.761719 1683829092.2315
MEM 378.761719 1683829092.3317
MEM 378.761719 1683829092.4320
MEM 378.761719 1683829092.5323
MEM 378.761719 1683829092.6326
MEM 378.761719 1683829092.7328
MEM 378.761719 1683829092.8331
MEM 378.761719 1683829092.9335
MEM 378.761719 1683829093.0338
MEM 378.761719 1683829093.1340
MEM 378.761719 1683829093.2343
MEM 378.761719 1683829093.3346
MEM 378.761719 1683829093.4348
MEM 378.761719 1683829093.5351
MEM 378.761719 1683829093.6354
MEM 378.761719 1683829093.7356
MEM 378.761719 1683829093.8358
MEM 378.761719 1683829093.9361
MEM 378.761719 1683829094.0364
MEM 378.761719 1683829094.1367
MEM 378.761719 1683829094.2370
MEM 378.761719 1683829094.3373
MEM 378.761719 1683829094.4376
MEM 378.761719 1683829094.5378
MEM 378.761719 1683829094.6381
MEM 378.761719 1683829094.7383
MEM 378.761719 1683829094.8385
MEM 378.761719 1683829094.9388
MEM 378.761719 1683829095.0391
MEM 378.761719 1683829095.1394
MEM 378.761719 1683829095.2397
MEM 378.761719 1683829095.3400
MEM 378.761719 1683829095.4404
MEM 378.761719 1683829095.5406
MEM 378.761719 1683829095.6409
MEM 378.761719 1683829095.7411
MEM 378.761719 1683829095.8414
MEM 378.761719 1683829095.9417
MEM 378.761719 1683829096.0419
MEM 378.761719 1683829096.1422
MEM 378.761719 1683829096.2425
MEM 378.761719 1683829096.3427
MEM 378.761719 1683829096.4430
MEM 378.761719 1683829096.5432
MEM 378.761719 1683829096.6436
MEM 378.761719 1683829096.7438
MEM 378.761719 1683829096.8441
MEM 378.761719 1683829096.9444
MEM 378.761719 1683829097.0446
MEM 378.761719 1683829097.1449
MEM 378.761719 1683829097.2452
MEM 378.761719 1683829097.3454
MEM 378.761719 1683829097.4457
MEM 378.761719 1683829097.5459
MEM 378.761719 1683829097.6463
MEM 378.761719 1683829097.7465
MEM 378.761719 1683829097.8468
MEM 378.761719 1683829097.9470
MEM 378.761719 1683829098.0474
MEM 378.761719 1683829098.1477
MEM 378.761719 1683829098.2480
MEM 378.761719 1683829098.3482
MEM 378.761719 1683829098.4485
MEM 378.761719 1683829098.5488
MEM 378.761719 1683829098.6491
MEM 378.761719 1683829098.7494
MEM 378.761719 1683829098.8497
MEM 378.761719 1683829098.9500
MEM 378.761719 1683829099.0502
MEM 378.761719 1683829099.1506
MEM 378.761719 1683829099.2509
MEM 378.761719 1683829099.3512
MEM 378.761719 1683829099.4515
MEM 378.761719 1683829099.5518
MEM 378.761719 1683829099.6521
MEM 378.761719 1683829099.7524
MEM 378.761719 1683829099.8526
MEM 378.761719 1683829099.9529
MEM 378.761719 1683829100.0531
MEM 378.761719 1683829100.1534
MEM 378.761719 1683829100.2537
MEM 378.761719 1683829100.3539
MEM 378.761719 1683829100.4543
MEM 378.761719 1683829100.5546
MEM 378.761719 1683829100.6549
MEM 378.761719 1683829100.7551
MEM 378.761719 1683829100.8553
MEM 378.761719 1683829100.9556
MEM 378.761719 1683829101.0559
MEM 378.761719 1683829101.1562
MEM 378.761719 1683829101.2565
MEM 378.761719 1683829101.3568
MEM 378.761719 1683829101.4571
MEM 378.761719 1683829101.5574
MEM 378.761719 1683829101.6576
MEM 378.761719 1683829101.7579
MEM 378.761719 1683829101.8581
MEM 378.761719 1683829101.9583
MEM 378.761719 1683829102.0586
MEM 378.761719 1683829102.1589
MEM 378.761719 1683829102.2591
MEM 378.761719 1683829102.3594
MEM 378.761719 1683829102.4596
MEM 378.761719 1683829102.5599
MEM 378.761719 1683829102.6602
MEM 378.761719 1683829102.7605
MEM 378.761719 1683829102.8607
MEM 378.761719 1683829102.9609
MEM 378.761719 1683829103.0612
MEM 378.761719 1683829103.1615
MEM 378.761719 1683829103.2618
MEM 378.761719 1683829103.3621
MEM 378.761719 1683829103.4623
MEM 378.761719 1683829103.5626
MEM 378.761719 1683829103.6628
MEM 378.761719 1683829103.7631
MEM 378.761719 1683829103.8633
MEM 378.761719 1683829103.9636
MEM 378.761719 1683829104.0639
MEM 378.761719 1683829104.1642
MEM 378.761719 1683829104.2645
MEM 378.761719 1683829104.3648
MEM 378.761719 1683829104.4651
MEM 378.761719 1683829104.5654
MEM 378.761719 1683829104.6657
MEM 378.761719 1683829104.7660
MEM 378.761719 1683829104.8663
MEM 378.761719 1683829104.9666
MEM 378.761719 1683829105.0670
MEM 378.761719 1683829105.1673
MEM 378.761719 1683829105.2675
MEM 378.761719 1683829105.3678
MEM 378.761719 1683829105.4680
MEM 378.761719 1683829105.5684
MEM 378.761719 1683829105.6687
MEM 378.761719 1683829105.7689
MEM 378.761719 1683829105.8692
MEM 378.761719 1683829105.9695
MEM 378.761719 1683829106.0697
MEM 378.761719 1683829106.1700
MEM 378.761719 1683829106.2705
MEM 378.761719 1683829106.3707
MEM 378.761719 1683829106.4709
MEM 378.761719 1683829106.5711
MEM 378.761719 1683829106.6713
MEM 378.761719 1683829106.7715
MEM 378.761719 1683829106.8718
MEM 378.761719 1683829106.9720
MEM 378.761719 1683829107.0723
MEM 378.761719 1683829107.1725
MEM 378.761719 1683829107.2728
MEM 378.761719 1683829107.3731
MEM 378.761719 1683829107.4734
MEM 378.761719 1683829107.5736
MEM 378.761719 1683829107.6738
MEM 378.761719 1683829107.7740
MEM 378.761719 1683829107.8742
MEM 378.761719 1683829107.9744
MEM 378.761719 1683829108.0746
MEM 378.761719 1683829108.1748
MEM 378.761719 1683829108.2751
MEM 378.761719 1683829108.3753
MEM 378.761719 1683829108.4755
MEM 378.761719 1683829108.5757
MEM 378.761719 1683829108.6760
MEM 378.761719 1683829108.7763
MEM 378.761719 1683829108.8765
MEM 378.761719 1683829108.9767
MEM 378.761719 1683829109.0769
MEM 378.761719 1683829109.1771
MEM 378.761719 1683829109.2773
MEM 378.761719 1683829109.3776
MEM 378.761719 1683829109.4779
MEM 378.761719 1683829109.5781
MEM 378.761719 1683829109.6783
MEM 378.761719 1683829109.7786
MEM 378.761719 1683829109.8788
MEM 378.761719 1683829109.9791
MEM 378.761719 1683829110.0793
MEM 378.761719 1683829110.1795
MEM 378.761719 1683829110.2798
MEM 378.761719 1683829110.3800
MEM 378.761719 1683829110.4802
MEM 378.761719 1683829110.5804
MEM 378.761719 1683829110.6807
MEM 378.761719 1683829110.7810
MEM 378.761719 1683829110.8812
MEM 378.761719 1683829110.9814
MEM 378.761719 1683829111.0816
MEM 378.761719 1683829111.1819
MEM 378.761719 1683829111.2821
MEM 378.761719 1683829111.3823
MEM 378.761719 1683829111.4825
MEM 378.761719 1683829111.5827
MEM 378.761719 1683829111.6830
MEM 378.761719 1683829111.7832
MEM 378.761719 1683829111.8835
MEM 378.761719 1683829111.9837
MEM 378.761719 1683829112.0840
MEM 378.761719 1683829112.1843
MEM 378.761719 1683829112.2846
MEM 378.761719 1683829112.3848
MEM 378.761719 1683829112.4851
MEM 378.761719 1683829112.5853
MEM 378.761719 1683829112.6856
MEM 378.761719 1683829112.7859
MEM 378.761719 1683829112.8862
MEM 378.761719 1683829112.9865
MEM 378.761719 1683829113.0868
MEM 378.761719 1683829113.1871
MEM 378.761719 1683829113.2874
MEM 378.761719 1683829113.3878
MEM 378.761719 1683829113.4881
MEM 378.761719 1683829113.5883
MEM 378.761719 1683829113.6886
MEM 378.761719 1683829113.7888
MEM 378.761719 1683829113.8891
MEM 378.761719 1683829113.9893
MEM 378.761719 1683829114.0896
MEM 378.761719 1683829114.1899
MEM 378.761719 1683829114.2902
MEM 378.761719 1683829114.3904
MEM 378.761719 1683829114.4907
MEM 378.761719 1683829114.5910
MEM 378.761719 1683829114.6913
MEM 378.761719 1683829114.7916
MEM 378.761719 1683829114.8920
MEM 378.761719 1683829114.9922
MEM 378.761719 1683829115.0925
MEM 378.761719 1683829115.1928
MEM 378.761719 1683829115.2931
MEM 378.761719 1683829115.3934
MEM 378.761719 1683829115.4937
MEM 378.761719 1683829115.5940
MEM 378.761719 1683829115.6943
MEM 378.761719 1683829115.7946
MEM 378.761719 1683829115.8949
MEM 378.761719 1683829115.9952
MEM 378.761719 1683829116.0954
MEM 378.761719 1683829116.1957
MEM 378.761719 1683829116.2960
MEM 378.761719 1683829116.3963
MEM 378.761719 1683829116.4965
MEM 378.761719 1683829116.5968
MEM 378.761719 1683829116.6972
MEM 378.761719 1683829116.7974
MEM 378.761719 1683829116.8977
MEM 378.761719 1683829116.9980
MEM 378.761719 1683829117.0983
MEM 378.761719 1683829117.1986
